timestamp,open_price,high_price,low_price,close_price,crip_id,open_price_percent_increment,high_price_percent_increment,low_price_percent_increment,close_price_percent_increment,price,market_cap,total_volume,price_percent_increment,market_cap_percent_increment,total_volume_percent_increment
2023-08-16,0.28046,0.28251,0.28046,0.28108,binance-peg-cardano,-0.02530061861402655,-0.019471053727613485,-0.02428332869468408,-0.02443426350131883,0.28249,0.0,197013.16,-0.028509526102207694,0.0,-0.04949535675725303
2023-08-17,0.27581,0.27581,0.27052,0.2729,binance-peg-cardano,0.004260122341974926,-0.00014500634402747625,-0.010280613178209608,-0.010694217872031953,0.27414,0.0,370406.53,-0.02955856844490079,0.0,0.8801105976879922
2023-08-18,0.27323,0.27323,0.24809,0.25318,binance-peg-cardano,0.012638054999629222,0.0036733644344852934,-0.07677136052396549,-0.06997759247694968,0.25463,0.0,663204.2,-0.07116801634201497,0.0,0.7904765339855102
2023-08-19,0.2646,0.26483,0.2634,0.2634,binance-peg-cardano,0.00642805522802492,0.00234661822035509,0.0033521255523389915,-0.0030657431588507755,0.26348,0.0,543214.25,0.03475631308172633,0.0,-0.18092459305897035
2023-08-20,0.26762,0.26787,0.26762,0.26783,binance-peg-cardano,-0.005019147116778644,-0.004089675428486372,0.0025098333021165153,-0.0007089023207221823,0.26861,0.0,356361.84,0.019470168513739283,0.0,-0.3439755308333682
2023-08-21,0.2722,0.2722,0.27149,0.27169,binance-peg-cardano,0.010731127696706366,0.005206986964068072,0.00914396163996578,0.003323608700469105,0.27009,0.0,357745.0,0.005509846990059852,0.0,0.003881335891631865
2023-08-22,0.2652,0.26579,0.26471,0.26471,binance-peg-cardano,0.00786683388439191,0.0072763103043167465,0.012004434759337768,0.0031833857581384795,0.26329,0.0,392656.53,-0.025176792920878155,0.0,0.0975877510517269
2023-08-23,0.25434,0.25594,0.25413,0.25594,binance-peg-cardano,-0.01647331786542916,-0.0102861562258314,0.007333121928016606,0.00459237743847396,0.2585,0.0,258537.98,-0.018192867180675365,0.0,-0.3415670942744795
2023-08-24,0.26768,0.26768,0.2642,0.26726,binance-peg-cardano,0.022225616741770482,-0.0012685620476083903,0.0089360727106087,0.0037557274844137734,0.26804,0.0,248931.84,0.03690522243713734,0.0,-0.03715562409824669
2023-08-25,0.26424,0.26485,0.26424,0.26485,binance-peg-cardano,0.005517713763841581,-0.005631687629059523,0.005517713763841581,-0.0020347413240892065,0.26541,0.0,257298.27,-0.009811968362930967,0.0,0.033609320527257625
2023-08-26,0.25962,0.26072,0.25885,0.26038,binance-peg-cardano,-0.00034654037195325227,-0.003287713127914871,-0.0026201209879396226,-0.004587506690113874,0.2611,0.0,623153.0,-0.016239026411966284,0.0,1.4219090163334562
2023-08-27,0.26,0.26128,0.26,0.26014,binance-peg-cardano,-0.0017661061199416572,0.0009193993257738953,0.0015794136908202638,-0.0034477474716518852,0.26104,0.0,196860.67,-0.00022979701263881047,0.0,-0.6840893488437029
2023-08-28,0.26238,0.26281,0.26228,0.26281,binance-peg-cardano,-0.003645477329687896,-0.004130352406214621,0.0002288154984364521,0.002135367016205869,0.26339,0.0,133022.2,0.009002451731535466,0.0,-0.32428249888614114
2023-08-29,0.26382,0.26757,0.26382,0.26757,binance-peg-cardano,-0.003437464586560024,0.005524239007891563,-0.003437464586560024,0.009279167138168898,0.26673,0.0,200973.78,0.012680815520710764,0.0,0.5108288691661993
2023-08-30,0.27587,0.27587,0.27324,0.27324,binance-peg-cardano,0.0062005325163219105,-0.004941566873466918,-0.003392056023635126,-0.014427932477276029,0.27222,0.0,426785.75,0.020582611629737846,0.0,1.1235892065124116
2023-08-31,0.26441,0.2661,0.26441,0.2661,binance-peg-cardano,0.004940899243662145,0.011133487859558366,0.007429703573877733,0.012364466425718312,0.2666,0.0,157647.81,-0.020645066490338704,0.0,-0.6306160409526326
2023-09-01,0.25557,0.25557,0.25406,0.25406,binance-peg-cardano,-0.010262566803500794,-0.010262566803500794,-0.0025127601099331764,-0.00423297013404389,0.25481,0.0,173232.25,-0.04422355588897231,0.0,0.09885605134635234
2023-09-02,0.25317,0.25558,0.25317,0.25438,binance-peg-cardano,-0.010049268788613452,-0.0006256354109644979,0.00035561877667134034,-0.0009818167537212208,0.25464,0.0,163262.61,-0.0006671637690828236,0.0,-0.05755071587420946
2023-09-03,0.25591,0.25591,0.25488,0.25488,binance-peg-cardano,-0.0019889244208718404,-0.0019889244208718404,0.0002747144931518619,-0.0007448935586310546,0.2555,0.0,80621.055,0.0033773169965443106,0.0,-0.5061878834351601
2023-09-04,0.25422,0.2558,0.25421,0.25421,binance-peg-cardano,0.0012603387160299295,0.005424101878783283,0.0012209531311540012,-0.00019664909934713481,0.25563,0.0,61214.13,0.000508806262230932,0.0,-0.24071782489078064
2023-09-05,0.25564,0.25596,0.25414,0.25525,binance-peg-cardano,-0.002224737520003184,-0.005169264254343386,-0.008079309941063983,-0.00792879629989518,0.25516,0.0,126002.27,-0.0018385948441107525,0.0,1.0583853760561492
2023-08-08,0.07321,0.07344,0.07321,0.0733,binance-peg-dogecoin,-0.004758020663404028,-0.0016313213703098572,0.008541121366579363,0.001366120218579292,0.07358,0.0,236458.95,-0.010888560290361449,0.0,0.12958174477730933
2023-08-09,0.0749,0.07509,0.07488,0.07509,binance-peg-dogecoin,0.005504094509330093,-0.006088682991396421,0.005235602094240788,0.0034745422958708527,0.07468,0.0,195587.03,0.014949714596357522,0.0,-0.17284995979217543
2023-08-10,0.07518,0.07518,0.07463,0.07501,binance-peg-dogecoin,0.0022663644847353837,0.0006655131106081402,0.0005362649148679122,-0.0015972314654599806,0.07523,0.0,252023.33,0.00736475629351907,0.0,0.2885482743922232
2023-08-11,0.07592,0.07604,0.07576,0.07576,binance-peg-dogecoin,-0.0018406521167499967,-0.004972520282648607,-0.003944254535892866,-0.004336969378367916,0.07579,0.0,696269.9,0.007443838894058086,0.0,1.7627200227851922
2023-08-12,0.07515,0.07547,0.07515,0.07547,binance-peg-dogecoin,-0.002786624203821697,0.001193950650039799,0.002133617815708755,0.001193950650039799,0.07548,0.0,229719.08,-0.004090249373268073,0.0,-0.670071792562051
2023-08-13,0.07677,0.07713,0.07656,0.07713,binance-peg-dogecoin,0.0032671197072660085,0.002730109204368114,0.000522739153162588,0.006130967910253027,0.07696,0.0,196265.3,0.019607843137254832,0.0,-0.14562908749242776
2023-08-14,0.0759,0.0759,0.0747,0.0747,binance-peg-dogecoin,-0.0018411362440821089,-0.003937007874015852,-0.013600950746071594,-0.019685039370078705,0.07484,0.0,213855.3,-0.02754677754677748,0.0,0.08962358603380216
2023-08-15,0.07408,0.07474,0.07408,0.07474,binance-peg-dogecoin,-0.008697979392479738,-0.0014696058784234856,0.0023000947097819857,0.011229874171289289,0.07478,0.0,421073.75,-0.0008017103153394878,0.0,0.9689656978340029
2023-08-16,0.0709,0.07103,0.07074,0.07103,binance-peg-dogecoin,-0.040725206332025365,-0.03896631037748621,-0.03518821603927991,-0.03123295144571736,0.07087,0.0,302766.0,-0.05228670767584909,0.0,-0.28096681400823487
2023-08-17,0.06918,0.06918,0.06707,0.06707,binance-peg-dogecoin,0.001447596988998212,-0.004461073535760418,-0.029096699478865062,-0.03482515469851766,0.06724,0.0,285694.03,-0.05122054465923531,0.0,-0.0563866814635724
2023-08-18,0.06599,0.06599,0.05873,0.06088,binance-peg-dogecoin,0.005791800030483074,0.0009100561201271784,-0.10239951092770905,-0.07659639011072361,0.06107,0.0,699555.0,-0.09176085663295652,0.0,1.4486160946380293
2023-08-19,0.06302,0.06338,0.06302,0.06326,binance-peg-dogecoin,0.006387735547748408,0.0049151736166166415,0.006387735547748408,0.0030125257650228665,0.06308,0.0,327615.7,0.03291305059767469,0.0,-0.5316798536212306
2023-08-20,0.06375,0.06375,0.06335,0.06356,binance-peg-dogecoin,0.001885902876001877,-0.008861940298507509,-0.004400440044004417,-0.0062539086929330745,0.06393,0.0,152620.56,0.013474952441344445,0.0,-0.5341476003744632
2023-08-21,0.06393,0.06398,0.06382,0.06398,binance-peg-dogecoin,0.0017235976183014312,0.0025070510811657787,0.002513352183474815,0.0029785232795107586,0.06386,0.0,174448.44,-0.0010949475989363577,0.0,0.14302057337491103
2023-08-22,0.06276,0.06285,0.0624,0.0624,binance-peg-dogecoin,0.020985846754514315,0.012566457225712924,0.01512933138116157,0.0053165780570323395,0.06255,0.0,239908.7,-0.02051362355151909,0.0,0.37524130339027395
2023-08-23,0.06163,0.06259,0.06163,0.06259,binance-peg-dogecoin,-0.01972323842850321,-0.004453634483855384,0.009169805141640675,0.011147011308562327,0.06256,0.0,451995.7,0.00015987210231838134,0.0,0.8840321338909343
2023-08-24,0.0643,0.0643,0.06314,0.06381,binance-peg-dogecoin,0.00673242523876616,0.0007782101167315147,-0.011429466103021646,-0.0032802249297092523,0.0636,0.0,294366.5,0.01662404092071612,0.0,-0.34874048580550654
2023-08-25,0.06246,0.0629,0.06246,0.0629,binance-peg-dogecoin,-0.0007998720204765997,-0.0006355258976803446,-0.0007998720204765997,0.0038301947015639826,0.06303,0.0,125710.53,-0.008962264150943366,0.0,-0.5729455287880925
2023-08-26,0.06228,0.06301,0.06228,0.06301,binance-peg-dogecoin,-0.000481463649494418,0.0022268172419277477,0.0009643201542912649,0.0022268172419277477,0.06308,0.0,151700.86,0.000793273044581877,0.0,0.20674743794334471
2023-08-27,0.06286,0.0629,0.06258,0.0629,binance-peg-dogecoin,0.0017529880478086568,0.0009548058561426043,0.0012799999999999478,0.005595523581135131,0.06277,0.0,117999.37,-0.0049143944197842515,0.0,-0.22215754083398076
2023-08-28,0.0629,0.06303,0.0629,0.06291,binance-peg-dogecoin,-0.008042895442359144,-0.005992745623718543,0.0003180661577606436,-0.0031690698779909265,0.06316,0.0,131056.04,0.006213159152461234,0.0,0.11065033652298317
2023-08-29,0.06286,0.06324,0.06286,0.06324,binance-peg-dogecoin,-0.006008855154965298,0.0,-0.0034876347495244042,0.0025364616360179504,0.06339,0.0,121636.45,0.0036415452818241434,0.0,-0.07187452024340124
2023-08-30,0.06698,0.06698,0.06677,0.06677,binance-peg-dogecoin,-0.004310985580496474,-0.004310985580496474,0.003909186588482827,-0.002390557298670326,0.06633,0.0,850111.25,0.04637955513487935,0.0,5.98895150261291
2023-08-31,0.0656,0.06576,0.0656,0.06576,binance-peg-dogecoin,0.012189476932572108,0.00396946564885492,0.012189476932572108,0.008125095814809136,0.06593,0.0,148752.16,-0.006030453791647794,0.0,-0.8250203605704547
2023-09-01,0.06381,0.06381,0.06332,0.06343,binance-peg-dogecoin,-0.019665079121216622,-0.019665079121216622,-0.00985144644253333,-0.009834530128005059,0.06386,0.0,240139.73,-0.03139693614439565,0.0,0.6143612973418335
2023-09-02,0.06302,0.06366,0.06302,0.06366,binance-peg-dogecoin,-0.0063071586250393885,0.0037842951750235443,0.005424377791959367,0.006959822840873153,0.06362,0.0,150522.92,-0.003758221108675297,0.0,-0.37318610294098353
2023-09-03,0.06339,0.06349,0.06339,0.06349,binance-peg-dogecoin,-0.009531249999999991,-0.007968749999999969,0.00587115201523325,0.007457949857188062,0.06329,0.0,227270.69,-0.0051870480980823475,0.0,0.5098743101715006
2023-09-04,0.06342,0.06342,0.06303,0.0632,binance-peg-dogecoin,0.0057088487155090295,0.0,0.0009528346831826351,-0.0034689372437716193,0.06327,0.0,74313.83,-0.00031600568810230545,0.0,-0.6730162169173685
2023-09-05,0.0631,0.0631,0.06274,0.06274,binance-peg-dogecoin,-0.0007917656373712667,-0.0015822784810126667,-0.006020278833966941,-0.007278481012658267,0.06311,0.0,101760.51,-0.002528844634107963,0.0,0.3693347523603614
2023-08-08,0.61508,0.62139,0.61508,0.62139,binance-peg-xrp,-0.000909622506659713,0.00933987395230984,0.017148715913412937,0.010111026220394281,0.61904,0.0,511548.72,-0.003156199677938787,0.0,0.3666499131077776
2023-08-09,0.63737,0.64419,0.63737,0.64419,binance-peg-xrp,0.013580776998552757,0.009575601805416278,0.013580776998552757,0.010208882197967561,0.64008,0.0,1022301.94,0.03398811062289986,0.0,0.998444918403862
2023-08-10,0.65832,0.65832,0.63861,0.63861,binance-peg-xrp,0.005467819287045206,0.00539104140258706,-0.014521156754421227,-0.024710212434520984,0.64536,0.0,1433788.4,0.008248968878890262,0.0,0.4025097125414825
2023-08-11,0.63418,0.63483,0.6324,0.63348,binance-peg-xrp,0.007658573789246059,0.0047640150675825055,0.009707497764720907,0.0026273305688329085,0.63311,0.0,862123.5,-0.018981653650675723,0.0,-0.398709391148652
2023-08-12,0.62757,0.63184,0.62757,0.62888,binance-peg-xrp,-0.001066471412199288,0.0007444129432820912,-0.001066471412199288,-0.0039438047420687905,0.63334,0.0,457354.5,0.0003632860008531136,0.0,-0.469502339282017
2023-08-13,0.62525,0.62851,0.62525,0.62851,binance-peg-xrp,-0.0085311513882943,-0.005742398835700935,-0.006056655962865198,-0.0008743204145867933,0.6259,0.0,357603.84,-0.011747244765844544,0.0,-0.21810359360189957
2023-08-14,0.63756,0.63756,0.62701,0.62701,binance-peg-xrp,0.014754333190087454,0.004521892577478814,0.00011165342776009446,-0.012100395468654046,0.62715,0.0,241671.73,0.0019971241412366503,0.0,-0.32419145722819975
2023-08-15,0.6259,0.63259,0.6259,0.63259,binance-peg-xrp,-0.009150202634245153,-0.00037924877139206004,-0.002962915763986218,0.007694023193577149,0.63638,0.0,630758.8,0.014717372239495985,0.0,1.6099817301758876
2023-08-16,0.60172,0.60892,0.60172,0.60689,binance-peg-xrp,-0.036060426445380545,-0.02452621629847962,-0.03249561847796367,-0.024182785844065968,0.60856,0.0,753531.94,-0.04371601873094688,0.0,0.1946435626423284
2023-08-17,0.59601,0.59601,0.58016,0.58417,binance-peg-xrp,0.001865859808371173,-0.004027271815781441,-0.024777273491343066,-0.02296370630540223,0.58539,0.0,1058239.6,-0.038073484948074166,0.0,0.40437258704654266
2023-08-18,0.57771,0.57771,0.47746,0.50288,binance-peg-xrp,0.001786085870846943,0.0011437483753573563,-0.16865162278868928,-0.12560856864654324,0.50317,0.0,2632795.2,-0.1404533729650318,0.0,1.487900849675253
2023-08-19,0.50219,0.50743,0.50216,0.50743,binance-peg-xrp,-0.00019908817615321706,0.0055884742672560606,-0.00023891056781055742,0.0055884742672560606,0.50652,0.0,1750716.9,0.0066577896138482195,0.0,-0.33503490890594156
2023-08-20,0.52134,0.52134,0.51625,0.51907,binance-peg-xrp,0.0005181645460303752,0.0005181645460303752,-0.006714895909493146,-0.0012891060915072305,0.51884,0.0,717473.56,0.024322830292979436,0.0,-0.5901829930355958
2023-08-21,0.54073,0.54493,0.54071,0.54096,binance-peg-xrp,0.0038428693424423788,0.0053502573658283925,0.013438542564756073,-0.0019740604763573977,0.53995,0.0,795327.6,0.040686916968622366,0.0,0.10851137148524326
2023-08-22,0.52217,0.52461,0.52217,0.52455,binance-peg-xrp,0.015954238574235724,0.010867680212728992,0.015954238574235724,0.010752066593444631,0.52458,0.0,1184100.6,-0.02846559866654319,0.0,0.48882121027863246
2023-08-23,0.51149,0.51765,0.51149,0.51765,binance-peg-xrp,-0.009853265709086734,0.002071315188354239,0.0018019076718178706,0.011845423092711194,0.52202,0.0,965225.25,-0.004880094551831915,0.0,-0.18484523190005986
2023-08-24,0.53228,0.53228,0.52357,0.52716,binance-peg-xrp,0.0186007348438455,0.001542919504760265,0.0019327924066134816,-0.006352138427610066,0.52847,0.0,666229.1,0.012355848434925765,0.0,-0.3097682639363195
2023-08-25,0.51629,0.51917,0.51413,0.51917,binance-peg-xrp,0.007080716264190823,0.006884915247663104,0.002867397495416091,0.007099765280983883,0.51865,0.0,409913.9,-0.01858194410278713,0.0,-0.3847253144601459
2023-08-26,0.52614,0.52614,0.52357,0.52611,binance-peg-xrp,0.023300140034230754,-0.001328676638068349,0.018301695970126097,-0.0013856199225571464,0.52756,0.0,339220.47,0.01717921527041355,0.0,-0.1724592164354516
2023-08-27,0.52577,0.52584,0.52442,0.52538,binance-peg-xrp,0.00205835826869194,0.0021917703786997755,0.0035786049181896207,0.0019070139974828315,0.5223,0.0,339413.53,-0.009970429903707667,0.0,0.0005691283901589905
2023-08-28,0.5266,0.5266,0.52014,0.52351,binance-peg-xrp,-0.0008348512446872958,-0.0008348512446872958,-0.005886625129008727,0.0005542601582508855,0.52389,0.0,278768.12,0.003044227455485382,0.0,-0.17867705509559395
2023-08-29,0.5213,0.52178,0.5213,0.52162,binance-peg-xrp,0.0030207992611548384,0.003944355723163984,0.006273525721455453,0.005629458261037001,0.52377,0.0,411765.34,-0.00022905571780340583,0.0,0.4770890588206429
2023-08-30,0.53954,0.54093,0.53874,0.54093,binance-peg-xrp,0.009863926479120932,-0.003500175008750439,0.008366556235611222,-0.003500175008750439,0.54192,0.0,823078.6,0.03465261469729075,0.0,0.9989020931193477
2023-08-31,0.52693,0.52932,0.52596,0.52932,binance-peg-xrp,0.006071599045345932,0.009382151029748265,0.004219570405727735,0.009382151029748265,0.52786,0.0,242727.45,-0.02594478889873042,0.0,-0.705098091482393
2023-09-01,0.51081,0.51081,0.50898,0.51061,binance-peg-xrp,-0.009770282058738089,-0.009770282058738089,0.0038657252179401524,0.007080588536941379,0.50904,0.0,717704.2,-0.03565339294509895,0.0,1.9568316232877656
2023-09-02,0.48931,0.49673,0.48931,0.49506,binance-peg-xrp,-0.021477852214778492,-0.006639336066393331,-0.004354461288025191,0.004830721766663881,0.49887,0.0,397485.06,-0.019978783592645155,0.0,-0.4461714728714141
2023-09-03,0.49845,0.49897,0.49608,0.49711,binance-peg-xrp,-0.0011422387880245521,-0.0008210180623973162,0.002607166676771966,0.004688857899310728,0.49923,0.0,289018.0,0.000721630885802016,0.0,-0.27288336321370166
2023-09-04,0.50519,0.50848,0.50427,0.50523,binance-peg-xrp,0.008001117363023447,0.0033941116110192127,0.0061654495390879305,-0.0030191806772437157,0.50506,0.0,355844.6,0.011677984095507021,0.0,0.23121950881951991
2023-09-05,0.50859,0.50859,0.50517,0.50517,binance-peg-xrp,0.010269754876643722,0.0010431838759201728,0.006435032075546854,-0.005688304530960808,0.50795,0.0,859262.06,0.005722092424662595,0.0,1.4147115341921728
2023-08-08,241.17387,241.51792,241.17387,241.51792,binancecoin,0.0018053141809939444,0.0006125448776643783,0.004290851988675959,0.0006125448776643783,241.73842,37176906000.0,410120400.0,-0.0034487478099556323,-0.00395701494456735,0.10141038507699429
2023-08-09,246.27889,246.27889,245.31275,245.31275,binancecoin,0.005561234353618216,-0.0009968982817742944,0.0017315211578547984,-0.004915938426441335,245.17943,37713240000.0,470639100.0,0.014234435717748184,0.014426536732239148,0.14756325215717148
2023-08-10,243.28031,243.52635,243.11062,243.52635,binancecoin,-0.0019086298731304518,-0.001267576250096214,0.0010760995018763708,0.001002291533411137,244.01031,37541806000.0,401504300.0,-0.0047684261277546325,-0.0045457245253921474,-0.14689557242481555
