crip_id,timestamp,price,market_cap,total_volume,price_percent_increment,market_cap_percent_increment,total_volume_percent_increment
binance-peg-cardano,2023-05-25 00:00:00,0.36398,0.0,240636.62,-0.01778341473945544,0.0,0.429309342964042
binance-peg-cardano,2023-05-26 00:00:00,0.35876,0.0,270107.44,-0.014341447332271051,0.0,0.12247022086663284
binance-peg-cardano,2023-05-27 00:00:00,0.36289,0.0,321604.38,0.011511874233470776,0.0,0.1906535414204067
binance-peg-cardano,2023-05-28 00:00:00,0.36616,0.0,101644.625,0.009010995067375793,0.0,-0.683945147140098
binance-peg-cardano,2023-05-29 00:00:00,0.38426,0.0,434394.9,0.04943194232029713,0.0,3.273663265519451
binance-peg-cardano,2023-05-30 00:00:00,0.3791,0.0,436338.3,-0.013428407848852353,0.0,0.004473809430082909
binance-peg-cardano,2023-05-31 00:00:00,0.37829,0.0,185075.44,-0.0021366394091267837,0.0,-0.5758441557846286
binance-peg-cardano,2023-06-01 00:00:00,0.37416,0.0,428462.9,-0.010917550027756517,0.0,1.315071627007884
binance-peg-cardano,2023-06-02 00:00:00,0.36414,0.0,357038.62,-0.02677998717126351,0.0,-0.16669886704309755
binance-peg-cardano,2023-06-03 00:00:00,0.37885,0.0,353340.03,0.04039655077717352,0.0,-0.01035907544119452
binance-peg-cardano,2023-06-04 00:00:00,0.37417,0.0,99621.09,-0.012353174079451024,0.0,-0.7180588624504277
binance-peg-cardano,2023-06-05 00:00:00,0.37964,0.0,223235.4,0.014619023438543932,0.0,1.240844784974748
binance-peg-cardano,2023-06-06 00:00:00,0.35319,0.0,1027327.44,-0.06967126751659458,0.0,3.601991619608718
binance-peg-cardano,2023-06-07 00:00:00,0.3541,0.0,873338.6,0.002576516888926683,0.0,-0.14989265739850188
binance-peg-cardano,2023-06-08 00:00:00,0.3221,0.0,1200365.2,-0.0903699519909631,0.0,0.3744556807634518
binance-peg-cardano,2023-06-09 00:00:00,0.32318,0.0,556419.56,0.003352995963986416,0.0,-0.5364581045835051
binance-peg-cardano,2023-06-10 00:00:00,0.29527,0.0,1111620.5,-0.08636054211275468,0.0,0.9978098900764738
binance-peg-cardano,2023-06-11 00:00:00,0.2762,0.0,4578566.0,-0.06458495614183624,0.0,3.118821126454577
binance-peg-cardano,2023-06-12 00:00:00,0.2732,0.0,1509015.2,-0.01086169442433016,0.0,-0.6704175062672462
binance-peg-cardano,2023-06-13 00:00:00,0.27564,0.0,1412870.9,0.00893118594436304,0.0,-0.06371327472380661
binance-peg-cardano,2023-06-14 00:00:00,0.27465,0.0,958235.7,-0.003591641271223356,0.0,-0.32178113371858674
binance-peg-cardano,2023-06-15 00:00:00,0.26202,0.0,518719.88,-0.045985800109230035,0.0,-0.45867193217702074
binance-peg-cardano,2023-06-16 00:00:00,0.26144,0.0,629993.2,-0.0022135714830927578,0.0,0.21451524086564788
binance-peg-cardano,2023-06-17 00:00:00,0.26273,0.0,242943.02,0.00493421052631593,0.0,-0.6143719963961516
binance-peg-cardano,2023-06-18 00:00:00,0.26684,0.0,376937.22,0.015643436227305685,0.0,0.551545790449135
binance-peg-cardano,2023-06-19 00:00:00,0.26045,0.0,665663.4,-0.023946934492579897,0.0,0.7659794912266824
binance-peg-cardano,2023-06-20 00:00:00,0.26319,0.0,202919.14,0.010520253407563684,0.0,-0.6951625401066064
binance-peg-cardano,2023-06-21 00:00:00,0.26975,0.0,373840.34,0.02492495915498316,0.0,0.8423118686586193
binance-peg-cardano,2023-06-22 00:00:00,0.28652,0.0,567589.06,0.06216867469879528,0.0,0.5182659527861546
binance-peg-cardano,2023-06-23 00:00:00,0.29125,0.0,796793.56,0.0165084461817675,0.0,0.4038212082523225
binance-peg-cardano,2023-06-24 00:00:00,0.2963,0.0,387563.3,0.01733905579399142,0.0,-0.5135963448298955
binance-peg-cardano,2023-06-25 00:00:00,0.28991,0.0,374224.38,-0.021565980425244713,0.0,-0.0344173971064855
binance-peg-cardano,2023-06-26 00:00:00,0.29333,0.0,398804.25,0.011796764513124725,0.0,0.06568217174947288
binance-peg-cardano,2023-06-27 00:00:00,0.28084,0.0,308205.25,-0.04258002931851501,0.0,-0.22717661609674422
binance-peg-cardano,2023-06-28 00:00:00,0.28637,0.0,326740.5,0.0196909272183452,0.0,0.060139306517329016
binance-peg-cardano,2023-06-29 00:00:00,0.26786,0.0,574515.94,-0.06463665886789827,0.0,0.7583248480062923
binance-peg-cardano,2023-06-30 00:00:00,0.27602,0.0,261487.53,0.03046367505413272,0.0,-0.5448559181839236
binance-peg-cardano,2023-07-01 00:00:00,0.28673,0.0,1498067.9,0.03880153612057091,0.0,4.729022336170294
binance-peg-cardano,2023-07-02 00:00:00,0.29247,0.0,666246.3,0.020018833048512708,0.0,-0.5552629490292129
binance-peg-cardano,2023-07-03 00:00:00,0.29196,0.0,372238.62,-0.0017437685916504853,0.0,-0.4412897752677951
binance-peg-cardano,2023-07-04 00:00:00,0.29624,0.0,533670.44,0.014659542403068881,0.0,0.4336783217173972
binance-peg-cardano,2023-07-05 00:00:00,0.29301,0.0,464991.8,-0.010903321631109963,0.0,-0.1286911075681838
binance-peg-cardano,2023-07-06 00:00:00,0.28482,0.0,249041.61,-0.02795126446196372,0.0,-0.4644172004753633
binance-peg-cardano,2023-07-07 00:00:00,0.27963,0.0,507496.06,-0.018222034969454515,0.0,1.037796254208283
binance-peg-cardano,2023-07-08 00:00:00,0.28435,0.0,1263818.1,0.01687944784179085,0.0,1.4903013040140647
binance-peg-cardano,2023-07-09 00:00:00,0.29037,0.0,434713.03,0.021171091964128808,0.0,-0.6560319637770657
binance-peg-cardano,2023-07-10 00:00:00,0.28493,0.0,221849.72,-0.0187347177738747,0.0,-0.4896639744154897
binance-peg-cardano,2023-07-11 00:00:00,0.28727,0.0,626628.5,0.008212543431720176,0.0,1.8245629518937414
binance-peg-cardano,2023-07-12 00:00:00,0.29283,0.0,298197.7,0.019354614126083414,0.0,-0.5241236234866432
binance-peg-cardano,2023-07-13 00:00:00,0.28906,0.0,162914.05,-0.012874363965440727,0.0,-0.45367100416938166
binance-peg-cardano,2023-07-14 00:00:00,0.35798,0.0,3081430.2,0.2384280080260155,0.0,17.914453357460577
binance-peg-cardano,2023-07-15 00:00:00,0.32958,0.0,1972658.6,-0.07933404100787766,0.0,-0.3598236948544218
binance-peg-cardano,2023-07-16 00:00:00,0.32606,0.0,411205.4,-0.01068025972449771,0.0,-0.7915476099108076
binance-peg-cardano,2023-07-17 00:00:00,0.31524,0.0,449959.97,-0.03318407655032818,0.0,0.09424625746646309
binance-peg-cardano,2023-07-18 00:00:00,0.31311,0.0,473899.66,-0.006756756756756799,0.0,0.05320404390639455
binance-peg-cardano,2023-07-19 00:00:00,0.30667,0.0,338740.6,-0.020567851553767058,0.0,-0.28520607083786476
binance-peg-cardano,2023-07-20 00:00:00,0.32312,0.0,700086.94,0.053640721296507765,0.0,1.0667346636334707
binance-peg-cardano,2023-07-21 00:00:00,0.31746,0.0,657734.1,-0.017516712057439987,0.0,-0.06049654347215783
binance-peg-cardano,2023-07-22 00:00:00,0.31257,0.0,200734.56,-0.015403515403515367,0.0,-0.6948089509119262
binance-peg-cardano,2023-07-23 00:00:00,0.30773,0.0,167053.61,-0.015484531464951878,0.0,-0.16778849641038396
binance-peg-cardano,2023-07-24 00:00:00,0.3166,0.0,186655.5,0.0288239690637897,0.0,0.11733891892548765
binance-peg-cardano,2023-07-25 00:00:00,0.30491,0.0,250394.33,-0.03692356285533793,0.0,0.34147844558558416
binance-peg-cardano,2023-07-26 00:00:00,0.30425,0.0,174918.75,-0.002164573152733551,0.0,-0.30142687336410534
binance-peg-cardano,2023-07-27 00:00:00,0.30644,0.0,225603.64,0.007198027937551199,0.0,0.2897624754350234
binance-peg-cardano,2023-07-28 00:00:00,0.30818,0.0,193952.25,0.00567810990732287,0.0,-0.1402964508905974
binance-peg-cardano,2023-07-29 00:00:00,0.31022,0.0,143349.97,0.006619508079693581,0.0,-0.26090071138643656
binance-peg-cardano,2023-07-30 00:00:00,0.31276,0.0,112950.75,0.00818773773451098,0.0,-0.21206296729605179
binance-peg-cardano,2023-07-31 00:00:00,0.31298,0.0,285866.06,0.0007034147589206619,0.0,1.5308912070083642
binance-peg-cardano,2023-08-01 00:00:00,0.30758,0.0,198853.17,-0.017253498626110142,0.0,-0.3043834234816123
binance-peg-cardano,2023-08-02 00:00:00,0.30987,0.0,377407.34,0.007445217504388868,0.0,0.8979196559954261
binance-peg-cardano,2023-08-03 00:00:00,0.30028,0.0,226329.0,-0.030948462258366338,0.0,-0.40030578101634173
binance-peg-cardano,2023-08-04 00:00:00,0.2931,0.0,256773.97,-0.023911016384707495,0.0,0.13451643404071056
binance-peg-cardano,2023-08-05 00:00:00,0.29283,0.0,134805.77,-0.0009211873080861022,0.0,-0.47500219745794325
binance-peg-cardano,2023-08-06 00:00:00,0.29362,0.0,93201.73,0.0026978110166309133,0.0,-0.3086221012646565
binance-peg-cardano,2023-08-07 00:00:00,0.29268,0.0,67156.586,-0.0032014167972208574,0.0,-0.27944914756410644
binance-peg-cardano,2023-08-08 00:00:00,0.29043,0.0,286113.66,-0.007687576875768709,0.0,3.260396143425159
binance-peg-cardano,2023-08-09 00:00:00,0.29799,0.0,300199.28,0.026030368763557243,0.0,0.04923085461910515
binance-peg-cardano,2023-08-10 00:00:00,0.30157,0.0,519176.97,0.012013825967314373,0.0,0.7294410899319943
binance-peg-cardano,2023-08-11 00:00:00,0.29728,0.0,141873.42,-0.014225552939616026,0.0,-0.7267339882198549
binance-peg-cardano,2023-08-12 00:00:00,0.29273,0.0,96888.336,-0.015305435952637225,0.0,-0.31707901310900954
binance-peg-cardano,2023-08-13 00:00:00,0.29076,0.0,158923.7,-0.006729750965053016,0.0,0.6402769059838123
binance-peg-cardano,2023-08-14 00:00:00,0.2891,0.0,132663.86,-0.005709175952675727,0.0,-0.16523551867971875
binance-peg-cardano,2023-08-15 00:00:00,0.29078,0.0,207272.17,0.005811138014527595,0.0,0.5623860936957512
binance-peg-cardano,2023-08-16 00:00:00,0.28249,0.0,197013.16,-0.028509526102207694,0.0,-0.04949535675725303
binance-peg-cardano,2023-08-17 00:00:00,0.27414,0.0,370406.53,-0.02955856844490079,0.0,0.8801105976879922
binance-peg-cardano,2023-08-18 00:00:00,0.25463,0.0,663204.2,-0.07116801634201497,0.0,0.7904765339855102
binance-peg-cardano,2023-08-19 00:00:00,0.26348,0.0,543214.25,0.03475631308172633,0.0,-0.18092459305897035
binance-peg-cardano,2023-08-20 00:00:00,0.26861,0.0,356361.84,0.019470168513739283,0.0,-0.3439755308333682
binance-peg-cardano,2023-08-21 00:00:00,0.27009,0.0,357745.0,0.005509846990059852,0.0,0.003881335891631865
binance-peg-cardano,2023-08-22 00:00:00,0.26329,0.0,392656.53,-0.025176792920878155,0.0,0.0975877510517269
binance-peg-cardano,2023-08-23 00:00:00,0.2585,0.0,258537.98,-0.018192867180675365,0.0,-0.3415670942744795
binance-peg-cardano,2023-08-24 00:00:00,0.26804,0.0,248931.84,0.03690522243713734,0.0,-0.03715562409824669
binance-peg-cardano,2023-08-25 00:00:00,0.26541,0.0,257298.27,-0.009811968362930967,0.0,0.033609320527257625
binance-peg-cardano,2023-08-26 00:00:00,0.2611,0.0,623153.0,-0.016239026411966284,0.0,1.4219090163334562
binance-peg-cardano,2023-08-27 00:00:00,0.26104,0.0,196860.67,-0.00022979701263881047,0.0,-0.6840893488437029
binance-peg-cardano,2023-08-28 00:00:00,0.26339,0.0,133022.2,0.009002451731535466,0.0,-0.32428249888614114
binance-peg-cardano,2023-08-29 00:00:00,0.26673,0.0,200973.78,0.012680815520710764,0.0,0.5108288691661993
binance-peg-cardano,2023-08-30 00:00:00,0.27222,0.0,426785.75,0.020582611629737846,0.0,1.1235892065124116
binance-peg-cardano,2023-08-31 00:00:00,0.2666,0.0,157647.81,-0.020645066490338704,0.0,-0.6306160409526326
binance-peg-cardano,2023-09-01 00:00:00,0.25481,0.0,173232.25,-0.04422355588897231,0.0,0.09885605134635234
binance-peg-cardano,2023-09-02 00:00:00,0.25464,0.0,163262.61,-0.0006671637690828236,0.0,-0.05755071587420946
binance-peg-cardano,2023-09-03 00:00:00,0.2555,0.0,80621.055,0.0033773169965443106,0.0,-0.5061878834351601
binance-peg-cardano,2023-09-04 00:00:00,0.25563,0.0,61214.13,0.000508806262230932,0.0,-0.24071782489078064
binance-peg-cardano,2023-09-05 00:00:00,0.25516,0.0,126002.27,-0.0018385948441107525,0.0,1.0583853760561492
binance-peg-cardano,2023-09-05 19:37:29,0.25671,0.0,96872.91,0.00607461984637081,0.0,-0.23118123189367934
binance-peg-dogecoin,2023-03-27 00:00:00,0.07433,0.0,122617.63,0.0,0.0,0.0
binance-peg-dogecoin,2023-03-28 00:00:00,0.07273,0.0,422000.22,-0.021525628951970854,0.0,2.4415949810806157
binance-peg-dogecoin,2023-03-29 00:00:00,0.07399,0.0,170458.58,0.017324350336862304,0.0,-0.5960699262194697
binance-peg-dogecoin,2023-03-30 00:00:00,0.07551,0.0,319598.66,0.020543316664414002,0.0,0.8749344268854051
binance-peg-dogecoin,2023-03-31 00:00:00,0.07457,0.0,245544.77,-0.012448682293735858,0.0,-0.2317090127974879
binance-peg-dogecoin,2023-04-01 00:00:00,0.07704,0.0,261538.9,0.03312323990881061,0.0,0.06513732709517694
binance-peg-dogecoin,2023-04-02 00:00:00,0.08171,0.0,706630.5,0.06061786085150578,0.0,1.7018179704816379
binance-peg-dogecoin,2023-04-03 00:00:00,0.079,0.0,841945.94,-0.03316607514380132,0.0,0.1914939137215277
binance-peg-dogecoin,2023-04-04 00:00:00,0.09634,0.0,6448730.0,0.21949367088607596,0.0,6.659315988862659
binance-peg-dogecoin,2023-04-05 00:00:00,0.0953,0.0,3356972.2,-0.010795100685073722,0.0,-0.47943669528728905
binance-peg-dogecoin,2023-04-06 00:00:00,0.09291,0.0,1530142.1,-0.025078698845750202,0.0,-0.5441898208153169
binance-peg-dogecoin,2023-04-07 00:00:00,0.08516,0.0,1652862.0,-0.08341405661392753,0.0,0.08020163617483633
binance-peg-dogecoin,2023-04-08 00:00:00,0.08274,0.0,728665.4,-0.02841709722874597,0.0,-0.559149281670218
binance-peg-dogecoin,2023-04-09 00:00:00,0.0812,0.0,371824.75,-0.0186125211505922,0.0,-0.4897181202785257
binance-peg-dogecoin,2023-04-10 00:00:00,0.08323,0.0,293088.62,0.025000000000000133,0.0,-0.21175602215828826
binance-peg-dogecoin,2023-04-11 00:00:00,0.08524,0.0,487283.25,0.02414994593295683,0.0,0.6625799050130299
binance-peg-dogecoin,2023-04-12 00:00:00,0.084,0.0,430213.75,-0.014547160957296912,0.0,-0.11711771336281307
binance-peg-dogecoin,2023-04-13 00:00:00,0.0838,0.0,504893.97,-0.0023809523809524835,0.0,0.17358864053043388
binance-peg-dogecoin,2023-04-14 00:00:00,0.08743,0.0,788387.8,0.043317422434367536,0.0,0.5614918118352654
binance-peg-dogecoin,2023-04-15 00:00:00,0.08872,0.0,796390.2,0.014754660871554304,0.0,0.010150334644954961
binance-peg-dogecoin,2023-04-16 00:00:00,0.08896,0.0,567030.06,0.0027051397655546428,0.0,-0.2879997016537872
binance-peg-dogecoin,2023-04-17 00:00:00,0.09013,0.0,988254.44,0.01315197841726623,0.0,0.7428607576818764
binance-peg-dogecoin,2023-04-18 00:00:00,0.09149,0.0,1254132.8,0.015089315433262973,0.0,0.26903836627336597
binance-peg-dogecoin,2023-04-19 00:00:00,0.09389,0.0,1282682.5,0.02623237512296428,0.0,0.022764495115668693
binance-peg-dogecoin,2023-04-20 00:00:00,0.08772,0.0,1214998.4,-0.0657151986367025,0.0,-0.05276761786334505
binance-peg-dogecoin,2023-04-21 00:00:00,0.08365,0.0,1949005.8,-0.04639762881896947,0.0,0.6041221124241811
binance-peg-dogecoin,2023-04-22 00:00:00,0.07845,0.0,1064445.8,-0.06216377764494918,0.0,-0.4538519074699521
binance-peg-dogecoin,2023-04-23 00:00:00,0.08056,0.0,441677.3,0.026896112173358855,0.0,-0.5850636077478064
binance-peg-dogecoin,2023-04-24 00:00:00,0.07886,0.0,611418.2,-0.021102284011916717,0.0,0.3843097664290196
binance-peg-dogecoin,2023-04-25 00:00:00,0.07854,0.0,326215.5,-0.004057823991884368,0.0,-0.46646092641664894
binance-peg-dogecoin,2023-04-26 00:00:00,0.0798,0.0,483914.75,0.016042780748663166,0.0,0.4834204689844597
binance-peg-dogecoin,2023-04-27 00:00:00,0.07835,0.0,673006.75,-0.018170426065162837,0.0,0.3907547765386361
binance-peg-dogecoin,2023-04-28 00:00:00,0.08008,0.0,387083.84,0.022080408423739595,0.0,-0.42484404502629425
binance-peg-dogecoin,2023-04-29 00:00:00,0.08021,0.0,422031.7,0.0016233766233766378,0.0,0.09028498838907861
binance-peg-dogecoin,2023-04-30 00:00:00,0.08137,0.0,356379.62,0.014462037152474627,0.0,-0.15556196371030895
binance-peg-dogecoin,2023-05-01 00:00:00,0.08002,0.0,507656.5,-0.016590881160132742,0.0,0.4244824100772093
binance-peg-dogecoin,2023-05-02 00:00:00,0.07843,0.0,395623.5,-0.01987003249187691,0.0,-0.220686625700646
binance-peg-dogecoin,2023-05-03 00:00:00,0.0788,0.0,446989.25,0.004717582557694611,0.0,0.12983493144365799
binance-peg-dogecoin,2023-05-04 00:00:00,0.07967,0.0,480161.8,0.011040609137056068,0.0,0.07421330602469745
binance-peg-dogecoin,2023-05-05 00:00:00,0.07831,0.0,366206.78,-0.01707041546378818,0.0,-0.2373262929287585
binance-peg-dogecoin,2023-05-06 00:00:00,0.08028,0.0,489328.7,0.025156429574767047,0.0,0.33620873977264965
binance-peg-dogecoin,2023-05-07 00:00:00,0.07686,0.0,615537.6,-0.04260089686098667,0.0,0.2579225375499128
binance-peg-dogecoin,2023-05-08 00:00:00,0.07679,0.0,676121.9,-0.0009107468123861207,0.0,0.09842501904026668
binance-peg-dogecoin,2023-05-09 00:00:00,0.0724,0.0,1090497.5,-0.05716890220080728,0.0,0.6128711405443308
binance-peg-dogecoin,2023-05-10 00:00:00,0.07275,0.0,919233.4,0.004834254143646355,0.0,-0.15705134583068736
binance-peg-dogecoin,2023-05-11 00:00:00,0.07318,0.0,943366.1,0.005910652920962267,0.0,0.026253071309201736
binance-peg-dogecoin,2023-05-12 00:00:00,0.07228,0.0,1282380.1,-0.01229844219732168,0.0,0.3593663160039353
binance-peg-dogecoin,2023-05-13 00:00:00,0.07239,0.0,860031.9,0.0015218594355284054,0.0,-0.3293471257078927
binance-peg-dogecoin,2023-05-14 00:00:00,0.07193,0.0,271768.25,-0.006354468849288586,0.0,-0.6840021282931482
binance-peg-dogecoin,2023-05-15 00:00:00,0.07173,0.0,318701.94,-0.0027804810232169297,0.0,0.17269747293879978
binance-peg-dogecoin,2023-05-16 00:00:00,0.07196,0.0,441435.5,0.003206468702077192,0.0,0.3851045274465539
binance-peg-dogecoin,2023-05-17 00:00:00,0.07275,0.0,340712.62,0.010978321289605297,0.0,-0.2281712277331569
binance-peg-dogecoin,2023-05-18 00:00:00,0.07475,0.0,558582.2,0.027491408934708028,0.0,0.6394526272610623
binance-peg-dogecoin,2023-05-19 00:00:00,0.07357,0.0,435473.84,-0.015785953177257506,0.0,-0.22039434840565975
binance-peg-dogecoin,2023-05-20 00:00:00,0.07356,0.0,366109.88,-0.00013592496941683407,0.0,-0.15928387340098316
binance-peg-dogecoin,2023-05-21 00:00:00,0.0735,0.0,272984.16,-0.0008156606851550396,0.0,-0.2543654926766795
binance-peg-dogecoin,2023-05-22 00:00:00,0.07219,0.0,270991.97,-0.017823129251700598,0.0,-0.007297822701507695
binance-peg-dogecoin,2023-05-23 00:00:00,0.07319,0.0,399476.66,0.013852334118299003,0.0,0.4741272960966334
binance-peg-dogecoin,2023-05-24 00:00:00,0.07289,0.0,220489.81,-0.004098920617570778,0.0,-0.4480533355816082
binance-peg-dogecoin,2023-05-25 00:00:00,0.07091,0.0,715526.94,-0.02716422005762098,0.0,2.245170105593542
binance-peg-dogecoin,2023-05-26 00:00:00,0.0708,0.0,242802.02,-0.001551262163305589,0.0,-0.6606668366672539
binance-peg-dogecoin,2023-05-27 00:00:00,0.07129,0.0,187739.98,0.006920903954802382,0.0,-0.22677752021997177
binance-peg-dogecoin,2023-05-28 00:00:00,0.07285,0.0,346266.06,0.021882451956796167,0.0,0.8443916953650468
binance-peg-dogecoin,2023-05-29 00:00:00,0.07356,0.0,186372.33,0.009746053534660293,0.0,-0.4617655279295927
binance-peg-dogecoin,2023-05-30 00:00:00,0.07321,0.0,216352.58,-0.004758020663404028,0.0,0.1608621301241444
binance-peg-dogecoin,2023-05-31 00:00:00,0.0724,0.0,134394.77,-0.011064062286572751,0.0,-0.37881595865415607
binance-peg-dogecoin,2023-06-01 00:00:00,0.07161,0.0,626006.8,-0.010911602209944915,0.0,3.657969949277045
binance-peg-dogecoin,2023-06-02 00:00:00,0.07158,0.0,143562.05,-0.00041893590280672743,0.0,-0.7706701428802372
binance-peg-dogecoin,2023-06-03 00:00:00,0.07258,0.0,136213.36,0.0139703827884885,0.0,-0.05118824926225285
binance-peg-dogecoin,2023-06-04 00:00:00,0.07249,0.0,91191.914,-0.0012400110223202976,0.0,-0.33052151418921016
binance-peg-dogecoin,2023-06-05 00:00:00,0.07273,0.0,117949.71,0.0033108014898606264,0.0,0.2934229015085701
binance-peg-dogecoin,2023-06-06 00:00:00,0.06666,0.0,592585.56,-0.08345937027361483,0.0,4.024052708565371
binance-peg-dogecoin,2023-06-07 00:00:00,0.07051,0.0,526046.0,0.057755775577557955,0.0,-0.11228684006407452
binance-peg-dogecoin,2023-06-08 00:00:00,0.06715,0.0,487829.97,-0.047652815203517274,0.0,-0.07264769620907685
binance-peg-dogecoin,2023-06-09 00:00:00,0.06798,0.0,125009.875,0.012360387192851707,0.0,-0.7437429377288975
binance-peg-dogecoin,2023-06-10 00:00:00,0.06963,0.0,309513.94,0.024271844660194164,0.0,1.4759159226421112
binance-peg-dogecoin,2023-06-11 00:00:00,0.06189,0.0,1021533.6,-0.11115898319689788,0.0,2.300444561559974
binance-peg-dogecoin,2023-06-12 00:00:00,0.06147,0.0,198026.34,-0.0067862336403297085,0.0,-0.8061479916079118
binance-peg-dogecoin,2023-06-13 00:00:00,0.06156,0.0,353192.34,0.0014641288433381305,0.0,0.783562429119278
binance-peg-dogecoin,2023-06-14 00:00:00,0.06168,0.0,479205.12,0.0019493177387914784,0.0,0.3567823130025978
binance-peg-dogecoin,2023-06-15 00:00:00,0.06035,0.0,283823.28,-0.021562905317769054,0.0,-0.40772068545511364
binance-peg-dogecoin,2023-06-16 00:00:00,0.06163,0.0,237194.28,0.021209610604805196,0.0,-0.1642888490331027
binance-peg-dogecoin,2023-06-17 00:00:00,0.0621,0.0,156570.45,0.00762615609281192,0.0,-0.3399062995954202
binance-peg-dogecoin,2023-06-18 00:00:00,0.06191,0.0,109359.7,-0.0030595813204509215,0.0,-0.301530397338706
binance-peg-dogecoin,2023-06-19 00:00:00,0.06218,0.0,219566.9,0.004361169439508927,0.0,1.0077496554946657
binance-peg-dogecoin,2023-06-20 00:00:00,0.06233,0.0,65315.76,0.002412351238340271,0.0,-0.7025245608513851
binance-peg-dogecoin,2023-06-21 00:00:00,0.06293,0.0,104149.43,0.009626183218353956,0.0,0.5945528307410033
binance-peg-dogecoin,2023-06-22 00:00:00,0.06555,0.0,322359.6,0.041633561099634564,0.0,2.0951643230308608
binance-peg-dogecoin,2023-06-23 00:00:00,0.06551,0.0,341519.22,-0.0006102212051868339,0.0,0.059435549616018823
binance-peg-dogecoin,2023-06-24 00:00:00,0.06806,0.0,195544.42,0.03892535490764759,0.0,-0.4274277740503154
binance-peg-dogecoin,2023-06-25 00:00:00,0.06658,0.0,144654.84,-0.021745518660005847,0.0,-0.2602456260321824
binance-peg-dogecoin,2023-06-26 00:00:00,0.06675,0.0,67149.25,0.0025533193151097144,0.0,-0.5357967282670943
binance-peg-dogecoin,2023-06-27 00:00:00,0.06469,0.0,121938.61,-0.03086142322097385,0.0,0.8159340573424125
binance-peg-dogecoin,2023-06-28 00:00:00,0.06547,0.0,234068.6,0.012057505023960413,0.0,0.9195609987681506
binance-peg-dogecoin,2023-06-29 00:00:00,0.06262,0.0,410829.72,-0.043531388422178185,0.0,0.7551680148469293
binance-peg-dogecoin,2023-06-30 00:00:00,0.06351,0.0,205403.14,0.014212711593740046,0.0,-0.5000285276342713
binance-peg-dogecoin,2023-07-01 00:00:00,0.06633,0.0,363204.1,0.04440245630609363,0.0,0.7682499887781655
binance-peg-dogecoin,2023-07-02 00:00:00,0.06862,0.0,970758.7,0.03452434795718373,0.0,1.6727636059174444
binance-peg-dogecoin,2023-07-03 00:00:00,0.06803,0.0,266372.72,-0.00859807636257659,0.0,-0.7256035717217884
binance-peg-dogecoin,2023-07-04 00:00:00,0.06811,0.0,236351.22,0.0011759517859768476,0.0,-0.11270485956670029
binance-peg-dogecoin,2023-07-05 00:00:00,0.06902,0.0,612363.56,0.013360739979444869,0.0,1.5909050099254833
binance-peg-dogecoin,2023-07-06 00:00:00,0.06691,0.0,239841.39,-0.030570849029266878,0.0,-0.6083349734265704
binance-peg-dogecoin,2023-07-07 00:00:00,0.06532,0.0,179621.02,-0.023763264086085756,0.0,-0.25108414356671305
binance-peg-dogecoin,2023-07-08 00:00:00,0.06518,0.0,90518.35,-0.002143294549908137,0.0,-0.49605925854334865
binance-peg-dogecoin,2023-07-09 00:00:00,0.06568,0.0,77234.48,0.007671064743786538,0.0,-0.14675333785911926
binance-peg-dogecoin,2023-07-10 00:00:00,0.06546,0.0,49740.887,-0.003349573690621166,0.0,-0.3559756341986118
binance-peg-dogecoin,2023-07-11 00:00:00,0.0651,0.0,294800.2,-0.005499541704857891,0.0,4.926717792547608
binance-peg-dogecoin,2023-07-12 00:00:00,0.06518,0.0,97913.53,0.0012288786482335112,0.0,-0.6678647775679936
binance-peg-dogecoin,2023-07-13 00:00:00,0.06526,0.0,196704.61,0.001227370359005775,0.0,1.0089624998710596
binance-peg-dogecoin,2023-07-14 00:00:00,0.07024,0.0,594669.44,0.07631014403922776,0.0,2.023159650401686
binance-peg-dogecoin,2023-07-15 00:00:00,0.06838,0.0,694583.94,-0.02648063781321186,0.0,0.16801687337422289
binance-peg-dogecoin,2023-07-16 00:00:00,0.07189,0.0,1125753.6,0.05133079847908739,0.0,0.6207596161811633
binance-peg-dogecoin,2023-07-17 00:00:00,0.06959,0.0,278558.44,-0.031993323132563645,0.0,-0.752558250757537
binance-peg-dogecoin,2023-07-18 00:00:00,0.06982,0.0,498923.03,0.0033050725678975823,0.0,0.7910892594028025
binance-peg-dogecoin,2023-07-19 00:00:00,0.06838,0.0,383872.72,-0.02062446290461184,0.0,-0.23059731277588058
binance-peg-dogecoin,2023-07-20 00:00:00,0.07006,0.0,423245.84,0.024568587306230016,0.0,0.1025681637392728
binance-peg-dogecoin,2023-07-21 00:00:00,0.07055,0.0,361348.34,0.006994005138452719,0.0,-0.14624479238827248
binance-peg-dogecoin,2023-07-22 00:00:00,0.07328,0.0,483582.16,0.03869596031183553,0.0,0.338271430830428
binance-peg-dogecoin,2023-07-23 00:00:00,0.07034,0.0,198790.97,-0.0401200873362445,0.0,-0.5889199676017824
binance-peg-dogecoin,2023-07-24 00:00:00,0.07188,0.0,277731.2,0.021893659368780183,0.0,0.39710168927693257
binance-peg-dogecoin,2023-07-25 00:00:00,0.07445,0.0,1457826.1,0.03575403450194781,0.0,4.249054121395075
binance-peg-dogecoin,2023-07-26 00:00:00,0.08186,0.0,1298627.2,0.0995298858294158,0.0,-0.10920294265550612
binance-peg-dogecoin,2023-07-27 00:00:00,0.07812,0.0,623245.4,-0.045687759589543187,0.0,-0.5200736593227062
