crip_id,timestamp,price,market_cap,total_volume
dogecoin,1682380800000,2.5084259508002135e-06,0.01796241410764667,0.004817219961366007
dogecoin,1682467200000,2.5434065358139078e-06,0.018185022100708534,0.004149736002452043
dogecoin,1682553600000,2.500475817842556e-06,0.017894673981954153,0.009517136864972653
dogecoin,1682640000000,2.552310684726485e-06,0.018252592880278553,0.005742773539759503
dogecoin,1682726400000,2.5577167751376925e-06,0.018323191769722108,0.003383190313923712
dogecoin,1682812800000,2.5939693814246124e-06,0.018582432179460047,0.003624846378646278
dogecoin,1682899200000,2.542452519858989e-06,0.018222891917764824,0.003545230790375001
dogecoin,1682985600000,2.5106519880283577e-06,0.017965019690561107,0.004361766722682496
dogecoin,1683072000000,2.506835924208682e-06,0.017970261036887057,0.003073005800374511
dogecoin,1683158400000,2.534502386901331e-06,0.018169710528524084,0.004123492423065783
dogecoin,1683244800000,2.495069727431348e-06,0.01788629554062633,0.0034259066064111906
dogecoin,1683331200000,2.555808743227854e-06,0.018298973597510957,0.004987089539668758
dogecoin,1683417600000,2.4457789030938696e-06,0.017511014473010424,0.005176203615933888
dogecoin,1683504000000,2.4495949669135453e-06,0.017534335613780636,0.003075770010081835
dogecoin,1683590400000,2.3074465896306224e-06,0.01653809920224764,0.00774413748012174
dogecoin,1683676800000,2.3268449140473076e-06,0.01668999764404333,0.004273934617549231
dogecoin,1683763200000,2.3338410310500464e-06,0.016729364749093565,0.005393024719162286
dogecoin,1683849600000,2.295044382216676e-06,0.016455677941420756,0.005110120859631807
dogecoin,1683936000000,2.3128526800418297e-06,0.016580776101810808,0.005739118708393902
dogecoin,1684022400000,2.2864582386224057e-06,0.016442992072482124,0.002303822154702808
dogecoin,1684108800000,2.292818344988532e-06,0.016455907648537407,0.0020149189536941415
dogecoin,1684195200000,2.2953623875349823e-06,0.016477932704627524,0.0033942695174929063
dogecoin,1684281600000,2.3138066959967486e-06,0.01660696774319203,0.0027689755582355475
dogecoin,1684368000000,2.3818598341142997e-06,0.0171221555350978,0.004601166473726437
dogecoin,1684454400000,2.341155153371092e-06,0.016831862747254726,0.004360227884288728
dogecoin,1684540800000,2.340519142734479e-06,0.0168108520912053,0.0024312871039902356
dogecoin,1684627200000,2.3443352065541545e-06,0.016835177571850508,0.001602177859199579
dogecoin,1684713600000,2.297906430081433e-06,0.016503651518221186,0.002090118587999993
